  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2929        4.537        5.378            0      547.421      554.550       78.246
     2930        4.450        5.388            0      549.667      570.289       77.889
     2931        4.358        5.491            0      549.466      554.048       80.170
     2932        4.531        5.184            0      520.862      502.429       76.864
     2933        4.316        5.523            0      558.813      577.967       76.256
     2934        4.426        5.390            0      537.820      529.493       77.356
     2935        4.389        5.453            0      560.463      551.764       79.044
     2936        4.414        5.396            0      549.105      528.336       75.019
     2937        4.543        5.303            0      555.885      526.787       75.992
     2938        4.264        5.398            0      553.644      544.187       77.939
     2939        4.363        5.431            0      549.376      566.226       77.011
     2940        4.437        5.400            0      570.141      579.680       74.104
     2941        4.512        5.317            0      535.254      523.122       79.091
     2942        4.512        5.310            0      539.214      546.262       73.423
     2943        4.293        5.277            0      543.569      550.321       74.552
     2944        4.455        5.391            0      539.193      505.151       78.353
     2945        4.408        5.408            0      541.459      540.564       76.901
     2946        4.444        5.380            0      550.178      556.677       77.328
     2947        4.461        5.258            0      530.111      531.437       76.158
     2948        4.460        5.330            0      535.285      541.218       79.795
     2949        4.289        5.477            0      540.062      569.107       79.522
     2950        4.484        5.279            0      521.522      541.360       80.143
     2951        4.482        5.272            0      522.675      519.606       79.192
     2952        4.426        5.375            0      518.225      546.189       79.124
     2953        4.496        5.263            0      512.222      487.351       79.633
     2954        4.346        5.370            0      557.897      576.274       79.681
     2955        4.286        5.350            0      544.408      551.156       74.727
     2956        4.516        5.333            0      550.922      567.892       78.740
     2957        4.339        5.465            0      552.758      562.060       73.446
     2958        4.517        5.154            0      528.215      545.892       78.260
     2959        4.476        5.286            0      524.291      533.264       80.636
     2960        4.449        5.234            0      529.696      520.273       78.898
     2961        4.480        5.298            0      521.624      530.670       80.458
     2962        4.398        5.470            0      543.517      548.509       75.592
     2963        4.369        5.471            0      544.331      530.170       79.908
     2964        4.502        5.299            0      525.179      525.179       77.440
     2965        4.459        5.363            0      549.222      560.643       79.277
     2966        4.414        5.457            0      556.803      553.859       82.724
     2967        4.474        5.459            0      560.325      546.766       77.387
     2968        4.346        5.461            0      560.600      575.669       77.951
     2969        4.517        5.309            0      534.943      492.877       78.780
     2970        4.449        5.422            0      543.954      508.491       79.152
     2971        4.430        5.422            0      551.921      530.664       79.721
     2972        4.383        5.456            0      559.851      564.359       79.713
     2973        4.335        5.495            0      556.395      517.932       78.845
     2974        4.481        5.372            0      562.590      536.906       75.374
     2975        4.394        5.388            0      528.674      527.898       78.269
     2976        4.387        5.371            0      548.540      550.162       76.947
     2977        4.473        5.435            0      548.164      529.667       76.531
     2978        4.537        5.206            0      513.444      503.795       75.777
     2979        4.429        5.392            0      527.623      529.469       80.401
     2980        4.484        5.454            0      524.607      507.359       77.517
     2981        4.512        5.433            0      538.934      506.071       80.478
     2982        4.382        5.409            0      542.649      542.773       75.762
     2983        4.346        5.503            0      568.674      564.783       78.997
     2984        4.358        5.442            0      550.298      527.785       73.930
     2985        4.381        5.485            0      556.874      572.990       79.265
     2986        4.481        5.441            0      544.960      576.387       78.977
     2987        4.615        5.227            0      510.327      534.094       81.677
     2988        4.499        5.259            0      522.958      573.606       74.232
     2989        4.549        5.311            0      538.585      571.552       79.416
     2990        4.667        5.207            0      512.996      546.205       79.106
     2991        4.559        5.166            0      523.429      513.677       77.535
     2992        4.503        5.255            0      520.678      565.096       76.782
     2993        4.565        5.353            0      538.717      565.426       78.937
     2994        4.523        5.210            0      535.689      579.718       75.955
     2995        4.542        5.331            0      546.386      593.815       77.574
     2996        4.439        5.288            0      539.219      585.560       75.744
     2997        4.345        5.444            0      534.876      572.816       76.621
     2998        4.491        5.327            0      545.479      577.138       75.878
     2999        4.499        5.354            0      557.258      576.624       79.463
     3000        4.531        5.189            0      523.810      551.045       78.142
     3001        4.448        5.561            0      560.374      627.562       76.678
     3002        4.403        5.586            0      580.760      641.158       79.045
     3003        4.322        5.542            0      562.288      586.844       81.458
     3004        4.318        5.446            0      556.569      587.485       76.354
     3005        4.366        5.445            0      559.267      551.032       81.370
     3006        4.426        5.241            0      530.751      534.679       79.226
     3007        4.607        5.161            0      511.886      520.876       72.211
     3008        4.608        5.128            0      505.009      527.976       79.130
     3009        4.415        5.392            0      547.014      551.283       81.250
     3010        4.603        5.127            0      508.385      514.892       80.689
     3011        4.422        5.409            0      544.327      562.135       78.975
     3012        4.499        5.531            0      563.019      619.414       82.905
     3013        4.404        5.603            0      552.421      594.980       83.341
     3014        4.458        5.430            0      538.690      544.086       78.521
     3015        4.456        5.543            0      558.413      515.781       80.575
     3016        4.512        5.432            0      543.403      505.927       78.156
     3017        4.442        5.467            0      533.619      497.469       80.686
     3018        4.466        5.450            0      528.879      484.905       82.739
     3019        4.425        5.521            0      554.051      563.363       78.894
     3020        4.560        5.347            0      539.477      488.100       80.577
     3021        4.471        5.463            0      538.100      505.721       80.164
     3022        4.464        5.431            0      530.996      487.933       84.424
     3023        4.551        5.194            0      498.184      477.711       77.677
     3024        4.522        5.253            0      510.797      492.902       81.257
     3025        4.479        5.132            0      499.288      491.756       79.739
     3026        4.511        5.250            0      513.489      503.802       78.581
     3027        4.512        5.381            0      536.844      543.592       83.257
     3028        4.683        5.014            0      493.114      482.852       77.175
     3029        4.468        5.301            0      520.298      527.803       81.683
     3030        4.614        5.065            0      493.130      496.620       79.171
     3031        4.485        5.223            0      518.370      515.576       76.193
     3032        4.462        5.320            0      528.318      547.379       78.211
     3033        4.375        5.372            0      546.120      576.462       77.628
     3034        4.516        5.107            0      513.776      521.263       76.068
     3035        4.420        5.364            0      549.018      587.322       77.380
     3036        4.456        5.287            0      523.481      541.983       80.047
     3037        4.292        5.396            0      525.601      537.205       81.089
     3038        4.484        5.107            0      509.441      487.746       75.064
     3039        4.519        5.401            0      520.899      479.224       81.459
     3040        4.464        5.232            0      512.446      489.694       77.775
     3041        4.481        5.238            0      528.404      511.455       81.428
     3042        4.571        5.181            0      520.692      488.137       78.883
     3043        4.347        5.357            0      552.454      572.537       75.907
     3044        4.460        5.419            0      546.499      546.721       77.168
     3045        4.470        5.489            0      562.541      520.662       76.386
     3046        4.399        5.545            0      564.476      551.017       77.281
     3047        4.419        5.449            0      534.817      523.558       77.088
     3048        4.482        5.373            0      542.256      549.816       78.956
     3049        4.472        5.305            0      531.829      543.277       73.805
     3050        4.524        5.259            0      522.356      511.374       79.264
     3051        4.598        5.168            0      507.053      531.154       81.916
     3052        4.586        5.171            0      518.282      511.088       77.944
     3053        4.611        5.185            0      514.519      527.961       80.234
     3054        4.533        5.133            0      508.187      493.447       76.643
     3055        4.624        5.079            0      503.455      486.673       79.309
     3056        4.511        5.346            0      544.320      550.421       76.288
     3057        4.501        5.308            0      536.358      499.882       76.727
     3058        4.530        5.294            0      534.822      502.630       80.133
     3059        4.436        5.370            0      567.800      545.627       80.883
     3060        4.305        5.286            0      531.432      577.283       76.530
     3061        4.391        5.408            0      545.902      555.380       74.397
     3062        4.454        5.409            0      520.318      543.158       82.501
     3063        4.483        5.409            0      521.147      556.554       80.937
     3064        4.428        5.280            0      527.921      535.977       78.091
     3065        4.342        5.295            0      537.979      555.281       76.658
     3066        4.303        5.478            0      543.767      561.400       81.493
     3067        4.392        5.452            0      554.455      576.085       77.787
     3068        4.536        5.239            0      515.379      530.209       78.652
     3069        4.522        5.252            0      522.208      550.458       79.918
     3070        4.522        5.305            0      517.197      558.042       78.343
     3071        4.485        5.351            0      516.648      542.014       78.937
     3072        4.510        5.271            0      522.646      540.173       79.741
     3073        4.598        5.266            0      516.044      524.466       81.002
     3074        4.555        5.278            0      525.890      587.076       82.324
     3075        4.544        5.304            0      517.145      553.861       76.622
     3076        4.578        5.115            0      507.433      546.566       77.449
     3077        4.456        5.298            0      514.206      561.741       73.753
     3078        4.421        5.258            0      517.977      525.362       77.167
     3079        4.435        5.257            0      509.548      492.964       80.935
     3080        4.486        5.330            0      524.107      516.691       83.364
     3081        4.418        5.508            0      570.590      555.041       79.008
     3082        4.271        5.611            0      568.410      539.558       77.235
     3083        4.488        5.218            0      511.988      477.373       77.708
     3084        4.505        5.277            0      532.173      511.043       80.379
     3085        4.511        5.237            0      516.057      481.684       78.586
     3086        4.427        5.255            0      533.250      546.345       75.693
     3087        4.398        5.362            0      543.126      534.829       75.058
     3088        4.243        5.545            0      556.499      565.084       79.384
     3089        4.396        5.562            0      565.214      552.490       77.278
     3090        4.470        5.407            0      537.076      484.077       78.421
     3091        4.534        5.421            0      540.040      495.630       78.022
     3092        4.533        5.271            0      519.933      485.652       82.561
     3093        4.481        5.341            0      535.084      516.146       79.274
     3094        4.548        5.353            0      527.668      487.404       81.743
     3095        4.447        5.450            0      550.629      540.214       79.479
     3096        4.414        5.413            0      560.340      508.263       79.363
     3097        4.444        5.477            0      573.156      542.441       73.891
     3098        4.423        5.340            0      551.088      510.130       73.655
     3099        4.409        5.548            0      560.605      553.442       81.846
     3100        4.412        5.437            0      552.335      501.650       75.917
     3101        4.443        5.390            0      538.363      489.938       76.033
     3102        4.469        5.374            0      541.635      491.340       76.094
     3103        4.352        5.502            0      560.675      548.356       77.130
     3104        4.417        5.424            0      537.330      528.707       78.723
     3105        4.438        5.293            0      525.690      529.382       75.453
     3106        4.480        5.241            0      515.455      469.545       77.672
     3107        4.424        5.624            0      555.978      505.276       82.966
     3108        4.488        5.478            0      522.820      478.689       82.109
     3109        4.488        5.364            0      525.142      475.209       80.475
     3110        4.560        5.272            0      522.690      485.309       78.149
     3111        4.326        5.779            0      566.030      558.371       79.199
     3112        4.499        5.417            0      530.538      494.396       78.398
     3113        4.290        5.497            0      547.594      559.912       78.563
     3114        4.403        5.257            0      521.761      512.008       77.560
     3115        4.486        5.289            0      517.888      498.344       76.804
     3116        4.507        5.340            0      525.763      553.420       75.337
     3117        4.404        5.410            0      539.464      525.158       80.082
     3118        4.461        5.311            0      528.241      523.173       78.910
     3119        4.455        5.359            0      527.987      512.168       78.641
     3120        4.468        5.359            0      528.030      524.820       81.890
     3121        4.445        5.462            0      517.531      510.181       81.413
     3122        4.392        5.286            0      528.234      541.667       80.513
     3123        4.538        5.231            0      519.947      514.782       78.828
     3124        4.455        5.442            0      531.753      522.769       83.695
     3125        4.533        5.342            0      529.344      515.248       77.618
     3126        4.462        5.389            0      540.127      498.751       74.865
     3127        4.472        5.352            0      538.143      512.957       77.975
     3128        4.410        5.310            0      534.917      490.743       80.797
     3129        4.390        5.449            0      541.073      492.884       77.727
     3130        4.410        5.290            0      533.432      484.825       80.440
     3131        4.482        5.407            0      522.372      469.307       76.462
     3132        4.387        5.380            0      522.924      491.412       79.047
     3133        4.455        5.414            0      546.674      533.708       80.124
     3134        4.544        5.214            0      516.961      529.946       81.641
     3135        4.419        5.344            0      534.164      514.945       78.063
     3136        4.451        5.299            0      539.558      540.164       74.971
     3137        4.469        5.365            0      535.170      559.560       79.185
     3138        4.552        5.324            0      528.950      514.788       77.448
     3139        4.498        5.217            0      528.249      522.280       78.495
     3140        4.541        5.164            0      505.117      507.147       76.491
     3141        4.431        5.361            0      522.417      507.606       79.175
     3142        4.462        5.396            0      526.649      521.765       79.150
     3143        4.442        5.398            0      526.426      519.511       79.921
     3144        4.462        5.397            0      524.875      515.515       76.292
     3145        4.458        5.394            0      526.725      510.292       76.525
     3146        4.546        5.307            0      543.784      516.974       75.959
     3147        4.530        5.365            0      532.216      507.712       76.063
     3148        4.522        5.224            0      534.135      506.147       75.392
     3149        4.422        5.333            0      526.149      494.661       75.210
     3150        4.419        5.574            0      544.213      526.659       81.719
     3151        4.259        5.493            0      545.198      517.430       78.586
     3152        4.380        5.322            0      540.630      521.483       80.080
     3153        4.299        5.534            0      545.225      513.653       76.521
     3154        4.469        5.347            0      524.545      505.901       81.675
     3155        4.332        5.478            0      562.159      519.578       73.735
     3156        4.414        5.585            0      575.673      540.495       80.472
     3157        4.485        5.463            0      553.472      545.982       78.662
     3158        4.554        5.259            0      517.146      480.473       79.215
     3159        4.423        5.369            0      521.620      501.698       81.151
     3160        4.499        5.365            0      523.675      510.874       77.554
     3161        4.430        5.376            0      563.184      574.595       73.894
     3162        4.481        5.248            0      525.349      545.294       80.388
     3163        4.544        5.255            0      539.414      524.233       80.839
     3164        4.565        5.209            0      513.441      530.083       78.395
     3165        4.595        5.082            0      497.734      470.505       79.135
     3166        4.403        5.355            0      544.134      555.085       74.174
     3167        4.371        5.356            0      530.330      534.418       77.866
     3168        4.446        5.403            0      548.847      545.320       79.651
     3169        4.299        5.409            0      549.164      540.843       76.047
     3170        4.510        5.235            0      515.074      535.118       76.095
     3171        4.320        5.362            0      538.188      556.338       76.377
     3172        4.411        5.328            0      521.051      518.442       81.338
     3173        4.544        5.312            0      535.801      538.401       78.144
     3174        4.497        5.272            0      536.704      517.214       77.692
     3175        4.403        5.473            0      535.174      546.149       75.447
     3176        4.495        5.367            0      566.813      610.988       74.617
     3177        4.447        5.205            0      518.111      532.049       78.452
     3178        4.440        5.320            0      551.150      566.134       76.333
     3179        4.331        5.391            0      549.186      564.276       76.130
     3180        4.403        5.469            0      555.726      570.203       78.142
     3181        4.519        5.243            0      530.592      514.338       77.730
     3182        4.533        5.214            0      533.418      527.470       80.723
     3183        4.482        5.375            0      554.124      585.171       78.643
     3184        4.569        5.347            0      525.939      515.261       82.452
     3185        4.593        5.109            0      523.204      525.404       77.013
     3186        4.444        5.282            0      527.784      561.970       80.534
     3187        4.503        5.489            0      540.081      479.781       83.026
     3188        4.564        5.245            0      514.512      460.644       75.055
     3189        4.448        5.387            0      542.084      490.029       73.761
     3190        4.547        5.241            0      531.876      485.715       76.657
     3191        4.640        5.230            0      523.686      476.892       78.063
     3192        4.497        5.331            0      531.333      460.128       81.932
     3193        4.539        5.260            0      517.745      452.515       78.390
     3194        4.197        5.563            0      554.553      461.174       79.625
     3195        4.521        5.368            0      528.877      476.342       80.264
     3196        4.538        5.230            0      521.216      475.631       77.868
     3197        4.440        5.517            0      536.318      497.247       84.745
     3198        4.484        5.494            0      544.226      484.898       77.773
     3199        4.515        5.441            0      527.460      498.651       83.404
     3200        4.486        5.243            0      523.207      491.667       77.339
     3201        4.436        5.444            0      531.924      483.985       79.158
     3202        4.436        5.408            0      526.845      462.650       82.160
     3203        4.483        5.512            0      553.585      528.768       79.284
     3204        4.530        5.385            0      547.266      493.159       82.846
     3205        4.545        5.301            0      530.237      493.281       78.691
     3206        4.444        5.314            0      519.683      477.222       79.411
     3207        4.481        5.256            0      523.070      516.548       76.311
     3208        4.565        5.150            0      509.329      505.971       76.801
     3209        4.479        5.191            0      510.144      473.544       74.525
     3210        4.570        5.181            0      511.640      474.811       78.840
     3211        4.539        5.533            0      538.129      468.615       82.501
     3212        4.477        5.373            0      542.824      467.695       74.740
     3213        4.544        5.414            0      552.062      481.330       79.747
     3214        4.598        5.192            0      527.530      499.265       71.781
     3215        4.423        5.565            0      584.280      589.650       78.787
     3216        4.480        5.248            0      526.377      493.492       71.330
     3217        4.465        5.287            0      524.526      499.567       81.472
     3218        4.549        5.220            0      537.482      483.750       74.778
     3219        4.504        5.467            0      561.991      511.042       81.332
     3220        4.469        5.479            0      556.385      533.770       77.534
     3221        4.448        5.368            0      551.750      521.791       78.062
     3222        4.473        5.448            0      562.009      515.071       76.546
     3223        4.488        5.392            0      526.575      476.814       77.008
     3224        4.440        5.363            0      532.803      499.955       79.031
     3225        4.489        5.323            0      535.805      482.825       76.469
     3226        4.574        5.400            0      559.147      529.732       75.837
     3227        4.455        5.358            0      540.912      545.875       75.809
     3228        4.450        5.456            0      561.232      554.950       70.146
     3229        4.444        5.384            0      540.313      518.186       75.374
     3230        4.442        5.449            0      533.516      522.298       73.141
     3231        4.424        5.451            0      542.454      532.149       75.960
     3232        4.346        5.394            0      559.875      549.988       72.089
     3233        4.422        5.443            0      553.543      540.542       71.117
     3234        4.334        5.357            0      539.042      529.338       75.060
     3235        4.530        5.330            0      537.833      529.070       73.903
     3236        4.359        5.381            0      538.745      493.474       76.075
     3237        4.431        5.467            0      558.159      543.888       77.268
     3238        4.478        5.483            0      556.567      572.249       78.077
     3239        4.494        5.238            0      534.411      531.274       76.825
     3240        4.425        5.327            0      532.522      539.355       76.491
     3241        4.459        5.319            0      521.885      497.001       75.021
     3242        4.248        5.415            0      536.212      501.766       70.989
     3243        4.185        5.392            0      544.081      521.016       71.288
     3244        4.297        5.535            0      566.968      524.154       74.226
     3245        4.333        5.296            0      521.264      491.665       73.042
     3246        4.417        5.533            0      581.018      595.227       71.896
     3247        4.318        5.415            0      565.977      533.062       68.902
     3248        4.359        5.309            0      536.232      524.180       73.481
     3249        4.401        5.271            0      531.831      524.200       74.822
     3250        4.527        5.263            0      525.823      546.776       75.128
     3251        4.347        5.536            0      552.583      554.191       75.552
     3252        4.339        5.406            0      556.612      550.564       72.339
     3253        4.254        5.618            0      567.663      595.407       78.529
     3254        4.506        5.452            0      563.705      570.388       78.367
     3255        4.408        5.313            0      529.026      533.017       78.816
     3256        4.471        5.406            0      539.287      523.223       77.520
     3257        4.484        5.203            0      512.368      487.761       77.155
     3258        4.476        5.157            0      506.646      475.639       76.289
     3259        4.610        5.176            0      509.275      480.413       73.417
     3260        4.584        5.050            0      499.492      456.405       78.252
     3261        4.486        5.273            0      521.698      496.550       78.386
     3262        4.503        5.231            0      520.001      495.728       76.407
     3263        4.388        5.294            0      517.030      515.212       74.564
     3264        4.554        5.233            0      528.624      535.392       75.718
     3265        4.271        5.403            0      564.901      539.859       68.789
     3266        4.375        5.485            0      559.065      565.909       70.442
     3267        4.388        5.374            0      543.325      531.199       71.027
     3268        4.341        5.317            0      533.037      503.235       75.010
     3269        4.444        5.370            0      556.538      539.486       78.475
     3270        4.424        5.286            0      525.494      497.639       74.072
     3271        4.470        5.367            0      542.911      529.023       73.875
     3272        4.423        5.403            0      563.955      585.852       69.853
     3273        4.449        5.411            0      530.711      527.378       73.546
     3274        4.314        5.293            0      534.483      524.419       73.293
     3275        4.338        5.463            0      557.323      560.087       74.471
     3276        4.392        5.331            0      535.182      516.329       73.095
     3277        4.339        5.388            0      550.421      547.432       71.917
     3278        4.399        5.351            0      527.832      545.907       75.837
     3279        4.385        5.545            0      576.594      619.118       71.065
     3280        4.353        5.472            0      554.150      547.568       73.766
     3281        4.328        5.385            0      535.261      522.256       72.962
     3282        4.402        5.328            0      545.189      566.679       75.344
     3283        4.472        5.346            0      542.829      558.461       76.671
     3284        4.481        5.375            0      546.930      586.997       74.647
     3285        4.464        5.384            0      560.653      581.574       75.466
     3286        4.454        5.345            0      519.388      542.241       75.769
     3287        4.388        5.453            0      547.395      585.655       76.886
     3288        4.477        5.258            0      522.601      526.364       74.284
     3289        4.448        5.244            0      524.051      496.267       78.704
     3290        4.404        5.347            0      529.517      528.237       72.433
     3291        4.398        5.375            0      545.824      516.558       73.672
     3292        4.356        5.428            0      563.726      565.844       74.900
     3293        4.369        5.487            0      572.954      573.217       72.592
     3294        4.376        5.417            0      549.791      536.670       72.010
     3295        4.424        5.472            0      561.574      558.985       73.303
     3296        4.383        5.499            0      567.105      564.908       76.387
     3297        4.432        5.417            0      567.050      554.493       70.955
     3298        4.339        5.549            0      564.031      536.660       77.784
     3299        4.462        5.451            0      567.899      556.144       69.944
     3300        4.338        5.509            0      564.051      556.802       73.604
     3301        4.363        5.577            0      550.605      539.308       77.054
     3302        4.246        5.542            0      543.792      521.279       74.664
     3303        4.463        5.366            0      533.174      515.976       74.439
     3304        4.536        5.353            0      547.211      560.892       73.552
     3305        4.356        5.407            0      544.291      542.947       72.372
     3306        4.439        5.480            0      543.835      515.495       78.073
     3307        4.354        5.415            0      545.194      521.452       72.965
     3308        4.512        5.341            0      532.299      518.644       74.557
     3309        4.381        5.506            0      553.734      547.058       76.315
     3310        4.333        5.592            0      573.365      569.297       74.887
     3311        4.266        5.502            0      545.669      519.020       70.318
     3312        4.472        5.337            0      537.365      524.998       72.349
     3313        4.415        5.330            0      539.037      533.040       74.342
     3314        4.491        5.403            0      551.256      549.103       73.500
     3315        4.469        5.318            0      554.255      526.275       73.191
     3316        4.369        5.408            0      553.137      504.979       75.691
     3317        4.627        5.237            0      523.731      510.499       76.490
     3318        4.578        5.160            0      521.437      492.788       74.015
     3319        4.479        5.380            0      542.302      517.720       77.268
     3320        4.503        5.371            0      547.756      523.787       73.018
     3321        4.461        5.479            0      590.801      545.223       75.592
     3322        4.495        5.333            0      530.053      516.857       73.123
     3323        4.390        5.245            0      525.275      518.414       75.560
     3324        4.407        5.505            0      573.013      554.095       72.206
     3325        4.520        5.441            0      571.672      563.964       76.461
     3326        4.487        5.307            0      559.787      515.339       66.895
     3327        4.559        5.361            0      538.317      513.247       79.648
     3328        4.516        5.365            0      542.622      523.532       79.683
     3329        4.590        5.290            0      541.983      499.729       77.893
     3330        4.428        5.345            0      565.122      581.003       79.135
     3331        4.405        5.415            0      554.805      543.652       72.735
     3332        4.523        5.335            0      540.311      512.001       73.885
     3333        4.561        5.165            0      521.701      470.399       74.556
     3334        4.495        5.380            0      553.620      521.577       79.296
     3335        4.449        5.470            0      566.679      532.626       75.353
     3336        4.496        5.415            0      561.593      511.459       74.279
     3337        4.533        5.349            0      535.310      491.982       75.406
     3338        4.421        5.397            0      553.943      538.397       75.882
     3339        4.453        5.412            0      541.604      524.418       73.584
     3340        4.349        5.520            0      572.584      540.261       70.167
     3341        4.471        5.311            0      546.239      549.118       65.863
     3342        4.370        5.333            0      559.300      538.295       76.119
     3343        4.471        5.283            0      548.777      557.148       73.441
     3344        4.447        5.220            0      526.058      528.723       72.145
     3345        4.372        5.299            0      529.418      487.824       73.384
     3346        4.304        5.322            0      526.322      480.078       71.105
     3347        4.583        5.341            0      535.806      508.315       76.785
     3348        4.534        5.394            0      540.174      531.779       76.713
     3349        4.417        5.428            0      536.100      516.140       75.927
     3350        4.394        5.273            0      522.392      490.472       71.359
     3351        4.408        5.278            0      524.709      539.842       77.268
     3352        4.381        5.426            0      544.355      553.144       78.460
     3353        4.320        5.425            0      549.769      564.542       75.264
     3354        4.547        5.268            0      528.231      565.283       76.587
     3355        4.561        5.184            0      533.434      498.202       73.546
     3356        4.478        5.246            0      522.704      505.565       76.467
     3357        4.382        5.507            0      570.858      534.197       74.420
     3358        4.424        5.430            0      556.706      510.700       74.998
     3359        4.430        5.325            0      554.070      523.790       81.297
     3360        4.507        5.251            0      545.209      517.543       76.128
     3361        4.409        5.376            0      525.949      511.292       77.113
     3362        4.482        5.249            0      516.078      465.429       80.905
     3363        4.500        5.240            0      516.595      475.611       77.519
     3364        4.463        5.373            0      525.881      483.527       78.209
     3365        4.605        5.083            0      518.311      485.601       72.501
     3366        4.393        5.347            0      550.562      521.718       79.723
     3367        4.324        5.516            0      569.031      610.282       78.006
     3368        4.463        5.516            0      555.500      548.452       81.503
     3369        4.478        5.332            0      542.633      570.218       76.809
     3370        4.527        5.231            0      515.716      505.117       78.518
     3371        4.544        5.297            0      519.406      525.943       75.989
     3372        4.590        5.177            0      517.583      493.571       75.051
     3373        4.566        5.170            0      509.665      505.296       77.298
     3374        4.390        5.269            0      526.610      520.459       76.476
     3375        4.319        5.313            0      523.766      535.681       77.752
     3376        4.451        5.458            0      536.790      502.094       79.289
     3377        4.517        5.364            0      532.871      511.473       76.651
     3378        4.437        5.306            0      523.702      497.566       75.380
     3379        4.444        5.430            0      544.617      504.721       82.438
     3380        4.518        5.390            0      538.986      517.213       77.660
     3381        4.486        5.360            0      528.936      516.950       77.967
     3382        4.428        5.365            0      524.544      485.654       79.765
     3383        4.362        5.477            0      552.042      548.845       77.895
     3384        4.443        5.412            0      554.119      566.403       76.051
     3385        4.417        5.420            0      539.296      524.258       81.701
     3386        4.357        5.402            0      542.553      526.439       78.578
     3387        4.282        5.484            0      552.346      541.776       77.386
     3388        4.352        5.474            0      559.174      559.907       76.643
     3389        4.370        5.396            0      536.376      521.288       74.996
     3390        4.444        5.468            0      553.731      538.186       79.928
     3391        4.427        5.424            0      532.278      523.305       76.589
     3392        4.419        5.446            0      538.867      548.058       79.906
     3393        4.408        5.391            0      533.285      519.201       77.699
     3394        4.397        5.416            0      525.255      499.012       78.855
     3395        4.399        5.524            0      552.370      543.195       81.559
     3396        4.422        5.389            0      526.790      512.052       80.256
     3397        4.497        5.453            0      542.012      523.260       81.011
     3398        4.375        5.276            0      533.780      512.352       80.047
     3399        4.459        5.385            0      534.159      533.946       77.061
     3400        4.484        5.212            0      515.675      483.881       75.834
     3401        4.488        5.277            0      513.316      488.171       78.879
     3402        4.419        5.436            0      533.743      516.326       77.870
     3403        4.483        5.455            0      542.957      510.212       80.387
     3404        4.422        5.290            0      529.955      507.216       82.717
     3405        4.429        5.387            0      521.973      483.763       78.875
     3406        4.429        5.371            0      524.413      505.270       77.800
     3407        4.469        5.337            0      524.191      480.691       79.029
     3408        4.397        5.266            0      524.561      475.438       77.346
     3409        4.403        5.257            0      521.798      493.850       75.982
     3410        4.556        5.146            0      506.567      505.335       77.436
     3411        4.453        5.217            0      515.957      525.232       78.362
     3412        4.367        5.310            0      528.999      512.125       78.021
     3413        4.427        5.372            0      538.665      512.376       77.088
     3414        4.493        5.315            0      547.719      536.235       75.716
     3415        4.432        5.406            0      536.226      509.833       77.044
     3416        4.402        5.259            0      525.863      511.415       80.320
     3417        4.470        5.274            0      522.091      500.697       78.673
     3418        4.433        5.416            0      537.583      541.510       78.764
     3419        4.465        5.346            0      533.936      527.061       77.135
     3420        4.424        5.470            0      530.881      497.950       82.476
     3421        4.441        5.486            0      542.675      510.345       77.854
     3422        4.364        5.404            0      555.151      531.026       80.322
     3423        4.267        5.505            0      553.189      581.731       71.425
     3424        4.559        5.195            0      518.160      541.093       79.890
     3425        4.509        5.169            0      517.522      534.401       79.057
     3426        4.508        5.292            0      529.786      554.445       78.969
     3427        4.509        5.321            0      520.507      561.278       80.447
     3428        4.503        5.126            0      509.495      506.334       75.265
     3429        4.344        5.500            0      547.329      597.900       83.037
     3430        4.500        5.178            0      512.275      539.506       76.061
     3431        4.423        5.329            0      534.685      575.751       75.861
     3432        4.515        5.183            0      515.968      564.541       75.195
     3433        4.583        5.123            0      505.900      542.653       81.829
     3434        4.439        5.277            0      541.119      539.423       74.484
     3435        4.464        5.293            0      513.100      532.655       79.905
     3436        4.292        5.350            0      521.245      569.490       78.876
     3437        4.451        5.257            0      512.037      543.620       76.923
     3438        4.325        5.574            0      572.024      656.211       76.963
     3439        4.386        5.398            0      556.586      615.608       73.009
     3440        4.452        5.408            0      524.878      580.714       80.078
